timestamp,regime
2026-06-03 10:52:39.480000+00:00,NORMAL
2026-06-03 10:52:40.320000+00:00,NORMAL
2026-06-03 10:52:41.160000+00:00,NORMAL
2026-06-03 10:52:42+00:00,NORMAL
2026-06-03 10:52:42.840000+00:00,NORMAL
2026-06-03 10:52:43.680000+00:00,NORMAL
2026-06-03 10:52:44.520000+00:00,NORMAL
2026-06-03 10:52:45.360000+00:00,NORMAL
2026-06-03 10:52:46.200000+00:00,NORMAL
2026-06-03 10:52:47.040000+00:00,NORMAL
2026-06-03 10:52:47.880000+00:00,NORMAL
2026-06-03 10:52:48.720000+00:00,NORMAL
2026-06-03 10:52:49.560000+00:00,NORMAL
2026-06-03 10:52:50.400000+00:00,NORMAL
2026-06-03 10:52:51.240000+00:00,NORMAL
2026-06-03 10:52:52.920000+00:00,NORMAL
2026-06-03 10:52:53.760000+00:00,NORMAL
2026-06-03 10:52:55.440000+00:00,NORMAL
2026-06-03 10:52:56.280000+00:00,NORMAL
2026-06-03 10:52:57.120000+00:00,NORMAL
2026-06-03 10:52:57.960000+00:00,NORMAL
2026-06-03 10:52:58.800000+00:00,NORMAL
2026-06-03 10:52:59.640000+00:00,NORMAL
2026-06-03 10:53:00.480000+00:00,NORMAL
2026-06-03 10:53:01.320000+00:00,NORMAL
2026-06-03 10:53:02.160000+00:00,NORMAL
2026-06-03 10:53:03+00:00,NORMAL
2026-06-03 10:53:03.840000+00:00,NORMAL
2026-06-03 10:53:04.680000+00:00,NORMAL
2026-06-03 10:53:05.520000+00:00,NORMAL
2026-06-03 10:53:06.360000+00:00,NORMAL
2026-06-03 10:53:07.200000+00:00,NORMAL
2026-06-03 10:53:08.880000+00:00,NORMAL
2026-06-03 10:53:09.720000+00:00,NORMAL
2026-06-03 10:53:10.560000+00:00,NORMAL
2026-06-03 10:53:11.400000+00:00,NORMAL
2026-06-03 10:53:12.240000+00:00,NORMAL
2026-06-03 10:53:13.080000+00:00,NORMAL
2026-06-03 10:53:13.920000+00:00,NORMAL
2026-06-03 10:53:14.760000+00:00,NORMAL
2026-06-03 10:53:15.600000+00:00,NORMAL
2026-06-03 10:53:16.440000+00:00,NORMAL
2026-06-03 10:53:17.280000+00:00,NORMAL
2026-06-03 10:53:18.120000+00:00,NORMAL
2026-06-03 10:53:18.960000+00:00,NORMAL
2026-06-03 10:53:19.800000+00:00,NORMAL
2026-06-03 10:53:20.640000+00:00,NORMAL
2026-06-03 10:53:21.480000+00:00,NORMAL
2026-06-03 10:53:22.320000+00:00,NORMAL
2026-06-03 10:53:23.160000+00:00,NORMAL
2026-06-03 10:53:24+00:00,NORMAL
2026-06-03 10:53:24.840000+00:00,NORMAL
2026-06-03 10:53:25.680000+00:00,NORMAL
2026-06-03 10:53:26.520000+00:00,NORMAL
2026-06-03 10:53:27.360000+00:00,NORMAL
2026-06-03 10:53:28.200000+00:00,NORMAL
2026-06-03 10:53:30.720000+00:00,NORMAL
2026-06-03 10:53:31.560000+00:00,NORMAL
2026-06-03 10:53:32.400000+00:00,NORMAL
2026-06-03 10:53:33.240000+00:00,NORMAL
2026-06-03 10:53:34.080000+00:00,NORMAL
2026-06-03 10:53:34.920000+00:00,NORMAL
2026-06-03 10:53:35.760000+00:00,NORMAL
2026-06-03 10:53:36.600000+00:00,NORMAL
2026-06-03 10:53:37.440000+00:00,NORMAL
2026-06-03 10:53:38.280000+00:00,NORMAL
2026-06-03 10:53:39.120000+00:00,NORMAL
2026-06-03 10:53:39.960000+00:00,NORMAL
2026-06-03 10:53:40.800000+00:00,NORMAL
2026-06-03 10:53:41.640000+00:00,NORMAL
2026-06-03 10:53:42.480000+00:00,NORMAL
2026-06-03 10:53:43.320000+00:00,NORMAL
2026-06-03 10:53:44.160000+00:00,NORMAL
2026-06-03 10:53:45+00:00,NORMAL
2026-06-03 10:53:45.840000+00:00,NORMAL
2026-06-03 10:53:46.680000+00:00,NORMAL
2026-06-03 10:53:47.520000+00:00,NORMAL
2026-06-03 10:53:48.360000+00:00,NORMAL
2026-06-03 10:53:49.200000+00:00,NORMAL
2026-06-03 10:53:50.040000+00:00,NORMAL
2026-06-03 10:53:50.880000+00:00,NORMAL
2026-06-03 10:53:51.720000+00:00,NORMAL
2026-06-03 10:53:52.560000+00:00,NORMAL
2026-06-03 10:53:53.400000+00:00,NORMAL
2026-06-03 10:53:54.240000+00:00,NORMAL
2026-06-03 10:53:55.080000+00:00,NORMAL
2026-06-03 10:53:55.920000+00:00,NORMAL
2026-06-03 10:53:56.760000+00:00,NORMAL
2026-06-03 10:53:57.600000+00:00,NORMAL
2026-06-03 10:53:58.440000+00:00,NORMAL
2026-06-03 10:53:59.280000+00:00,NORMAL
2026-06-03 10:54:00.120000+00:00,NORMAL
2026-06-03 10:54:00.960000+00:00,NORMAL
2026-06-03 10:54:01.800000+00:00,NORMAL
2026-06-03 10:54:02.640000+00:00,NORMAL
2026-06-03 10:54:03.480000+00:00,NORMAL
2026-06-03 10:54:04.320000+00:00,NORMAL
2026-06-03 10:54:05.160000+00:00,NORMAL
2026-06-03 10:54:06+00:00,NORMAL
2026-06-03 10:54:06.840000+00:00,NORMAL
2026-06-03 10:54:07.680000+00:00,NORMAL
2026-06-03 10:54:08.520000+00:00,NORMAL
2026-06-03 10:54:09.360000+00:00,NORMAL
2026-06-03 10:54:10.200000+00:00,NORMAL
2026-06-03 10:54:11.040000+00:00,NORMAL
2026-06-03 10:54:11.880000+00:00,NORMAL
2026-06-03 10:54:12.720000+00:00,NORMAL
2026-06-03 10:54:13.560000+00:00,NORMAL
2026-06-03 10:54:14.400000+00:00,NORMAL
2026-06-03 10:54:16.080000+00:00,NORMAL
2026-06-03 10:54:16.920000+00:00,NORMAL
2026-06-03 10:54:17.760000+00:00,NORMAL
2026-06-03 10:54:18.600000+00:00,NORMAL
2026-06-03 10:54:19.440000+00:00,NORMAL
2026-06-03 10:54:20.280000+00:00,NORMAL
2026-06-03 10:54:21.120000+00:00,NORMAL
2026-06-03 10:54:21.960000+00:00,NORMAL
2026-06-03 10:54:22.800000+00:00,NORMAL
2026-06-03 10:54:23.640000+00:00,NORMAL
2026-06-03 10:54:24.480000+00:00,NORMAL
2026-06-03 10:54:25.320000+00:00,NORMAL
2026-06-03 10:54:26.160000+00:00,NORMAL
2026-06-03 10:54:27+00:00,NORMAL
2026-06-03 10:54:27.840000+00:00,NORMAL
2026-06-03 10:54:28.680000+00:00,NORMAL
2026-06-03 10:54:29.520000+00:00,NORMAL
2026-06-03 10:54:31.200000+00:00,NORMAL
2026-06-03 10:54:32.040000+00:00,NORMAL
2026-06-03 10:54:32.880000+00:00,NORMAL
2026-06-03 10:54:34.560000+00:00,NORMAL
2026-06-03 10:54:35.400000+00:00,NORMAL
2026-06-03 10:54:36.240000+00:00,NORMAL
2026-06-03 10:54:37.080000+00:00,NORMAL
2026-06-03 10:54:37.920000+00:00,NORMAL
2026-06-03 10:54:38.760000+00:00,NORMAL
2026-06-03 10:54:39.600000+00:00,NORMAL
2026-06-03 10:54:40.440000+00:00,NORMAL
2026-06-03 10:54:41.280000+00:00,NORMAL
2026-06-03 10:54:42.120000+00:00,NORMAL
2026-06-03 10:54:42.960000+00:00,NORMAL
2026-06-03 10:54:43.800000+00:00,NORMAL
2026-06-03 10:54:44.640000+00:00,NORMAL
2026-06-03 10:54:45.480000+00:00,NORMAL
2026-06-03 10:54:46.320000+00:00,NORMAL
2026-06-03 10:54:47.160000+00:00,NORMAL
2026-06-03 10:54:48+00:00,NORMAL
2026-06-03 10:54:48.840000+00:00,NORMAL
2026-06-03 10:54:49.680000+00:00,NORMAL
2026-06-03 10:54:50.520000+00:00,NORMAL
2026-06-03 10:54:51.360000+00:00,NORMAL
2026-06-03 10:54:52.200000+00:00,NORMAL
2026-06-03 10:54:53.040000+00:00,NORMAL
2026-06-03 10:54:53.880000+00:00,NORMAL
2026-06-03 10:54:54.720000+00:00,NORMAL
2026-06-03 10:54:55.560000+00:00,NORMAL
2026-06-03 10:54:56.400000+00:00,NORMAL
2026-06-03 10:54:57.240000+00:00,NORMAL
2026-06-03 10:54:58.080000+00:00,NORMAL
2026-06-03 10:54:58.920000+00:00,NORMAL
2026-06-03 10:54:59.760000+00:00,NORMAL
2026-06-03 10:55:00.600000+00:00,NORMAL
2026-06-03 10:55:01.440000+00:00,NORMAL
2026-06-03 10:55:02.280000+00:00,NORMAL
2026-06-03 10:55:03.120000+00:00,NORMAL
2026-06-03 10:55:03.960000+00:00,NORMAL
2026-06-03 10:55:05.640000+00:00,NORMAL
2026-06-03 10:55:06.480000+00:00,NORMAL
2026-06-03 10:55:07.320000+00:00,NORMAL
2026-06-03 10:55:08.160000+00:00,NORMAL
2026-06-03 10:55:09+00:00,NORMAL
2026-06-03 10:55:09.840000+00:00,NORMAL
2026-06-03 10:55:10.680000+00:00,NORMAL
2026-06-03 10:55:12.360000+00:00,NORMAL
2026-06-03 10:55:13.200000+00:00,NORMAL
2026-06-03 10:55:14.040000+00:00,NORMAL
2026-06-03 10:55:14.880000+00:00,NORMAL
2026-06-03 10:55:15.720000+00:00,NORMAL
2026-06-03 10:55:16.560000+00:00,NORMAL
2026-06-03 10:55:17.400000+00:00,NORMAL
2026-06-03 10:55:18.240000+00:00,NORMAL
2026-06-03 10:55:19.080000+00:00,NORMAL
2026-06-03 10:55:20.760000+00:00,NORMAL
2026-06-03 10:55:21.600000+00:00,NORMAL
2026-06-03 10:55:22.440000+00:00,NORMAL
2026-06-03 10:55:23.280000+00:00,NORMAL
2026-06-03 10:55:24.120000+00:00,NORMAL
2026-06-03 10:55:24.960000+00:00,NORMAL
2026-06-03 10:55:25.800000+00:00,NORMAL
2026-06-03 10:55:26.640000+00:00,NORMAL
2026-06-03 10:55:27.480000+00:00,NORMAL
2026-06-03 10:55:28.320000+00:00,NORMAL
2026-06-03 10:55:29.160000+00:00,NORMAL
2026-06-03 10:55:30+00:00,NORMAL
2026-06-03 10:55:30.840000+00:00,NORMAL
2026-06-03 10:55:31.680000+00:00,NORMAL
2026-06-03 10:55:32.520000+00:00,NORMAL
2026-06-03 10:55:33.360000+00:00,NORMAL
2026-06-03 10:55:34.200000+00:00,NORMAL
2026-06-03 10:55:35.040000+00:00,NORMAL
2026-06-03 10:55:35.880000+00:00,NORMAL
2026-06-03 10:55:36.720000+00:00,NORMAL
2026-06-03 10:55:37.560000+00:00,NORMAL
2026-06-03 10:55:38.400000+00:00,NORMAL
2026-06-03 10:55:39.240000+00:00,NORMAL
2026-06-03 10:55:40.080000+00:00,NORMAL
2026-06-03 10:55:40.920000+00:00,NORMAL
2026-06-03 10:55:41.760000+00:00,NORMAL
2026-06-03 10:55:42.600000+00:00,NORMAL
2026-06-03 10:55:43.440000+00:00,NORMAL
2026-06-03 10:55:44.280000+00:00,NORMAL
2026-06-03 10:55:45.120000+00:00,NORMAL
2026-06-03 10:55:45.960000+00:00,NORMAL
2026-06-03 10:55:46.800000+00:00,NORMAL
2026-06-03 10:55:47.640000+00:00,NORMAL
2026-06-03 10:55:49.320000+00:00,NORMAL
2026-06-03 10:55:50.160000+00:00,NORMAL
2026-06-03 10:55:51+00:00,NORMAL
2026-06-03 10:55:51.840000+00:00,NORMAL
2026-06-03 10:55:52.680000+00:00,NORMAL
2026-06-03 10:55:53.520000+00:00,NORMAL
2026-06-03 10:55:54.360000+00:00,NORMAL
2026-06-03 10:55:55.200000+00:00,NORMAL
2026-06-03 10:55:56.040000+00:00,NORMAL
2026-06-03 10:55:57.720000+00:00,NORMAL
2026-06-03 10:55:58.560000+00:00,NORMAL
2026-06-03 10:55:59.400000+00:00,NORMAL
2026-06-03 10:56:00.240000+00:00,NORMAL
2026-06-03 10:56:01.080000+00:00,NORMAL
2026-06-03 10:56:01.920000+00:00,NORMAL
2026-06-03 10:56:02.760000+00:00,NORMAL
2026-06-03 10:56:03.600000+00:00,NORMAL
2026-06-03 10:56:04.440000+00:00,NORMAL
2026-06-03 10:56:05.280000+00:00,NORMAL
2026-06-03 10:56:06.120000+00:00,NORMAL
2026-06-03 10:56:06.960000+00:00,NORMAL
2026-06-03 10:56:07.800000+00:00,NORMAL
2026-06-03 10:56:08.640000+00:00,NORMAL
2026-06-03 10:56:09.480000+00:00,NORMAL
2026-06-03 10:56:10.320000+00:00,NORMAL
2026-06-03 10:56:11.160000+00:00,NORMAL
2026-06-03 10:56:12+00:00,NORMAL
2026-06-03 10:56:12.840000+00:00,NORMAL
2026-06-03 10:56:13.680000+00:00,NORMAL
2026-06-03 10:56:15.360000+00:00,NORMAL
2026-06-03 10:56:16.200000+00:00,NORMAL
2026-06-03 10:56:17.040000+00:00,NORMAL
2026-06-03 10:56:17.880000+00:00,NORMAL
2026-06-03 10:56:18.720000+00:00,NORMAL
2026-06-03 10:56:19.560000+00:00,NORMAL
2026-06-03 10:56:20.400000+00:00,NORMAL
2026-06-03 10:56:21.240000+00:00,NORMAL
2026-06-03 10:56:22.080000+00:00,NORMAL
2026-06-03 10:56:22.920000+00:00,NORMAL
2026-06-03 10:56:23.760000+00:00,NORMAL
2026-06-03 10:56:24.600000+00:00,NORMAL
2026-06-03 10:56:25.440000+00:00,NORMAL
2026-06-03 10:56:26.280000+00:00,NORMAL
2026-06-03 10:56:27.120000+00:00,NORMAL
2026-06-03 10:56:27.960000+00:00,NORMAL
2026-06-03 10:56:28.800000+00:00,NORMAL
2026-06-03 10:56:29.640000+00:00,NORMAL
2026-06-03 10:56:30.480000+00:00,NORMAL
2026-06-03 10:56:31.320000+00:00,NORMAL
2026-06-03 10:56:32.160000+00:00,NORMAL
2026-06-03 10:56:33+00:00,NORMAL
2026-06-03 10:56:33.840000+00:00,NORMAL
2026-06-03 10:56:34.680000+00:00,NORMAL
2026-06-03 10:56:35.520000+00:00,NORMAL
2026-06-03 10:56:36.360000+00:00,NORMAL
2026-06-03 10:56:37.200000+00:00,NORMAL
2026-06-03 10:56:38.040000+00:00,NORMAL
2026-06-03 10:56:38.880000+00:00,NORMAL
2026-06-03 10:56:39.720000+00:00,NORMAL
2026-06-03 10:56:40.560000+00:00,NORMAL
2026-06-03 10:56:41.400000+00:00,NORMAL
2026-06-03 10:56:42.240000+00:00,NORMAL
2026-06-03 10:56:43.080000+00:00,NORMAL
2026-06-03 10:56:43.920000+00:00,NORMAL
2026-06-03 10:56:44.760000+00:00,NORMAL
2026-06-03 10:56:45.600000+00:00,NORMAL
2026-06-03 10:56:46.440000+00:00,NORMAL
2026-06-03 10:56:47.280000+00:00,NORMAL
2026-06-03 10:56:48.120000+00:00,NORMAL
2026-06-03 10:56:48.960000+00:00,NORMAL
2026-06-03 10:56:49.800000+00:00,NORMAL
2026-06-03 10:56:50.640000+00:00,NORMAL
2026-06-03 10:56:51.480000+00:00,NORMAL
2026-06-03 10:56:52.320000+00:00,NORMAL
2026-06-03 10:56:53.160000+00:00,NORMAL
2026-06-03 10:56:54+00:00,NORMAL
2026-06-03 10:56:54.840000+00:00,NORMAL
2026-06-03 10:56:55.680000+00:00,NORMAL
2026-06-03 10:56:56.520000+00:00,NORMAL
2026-06-03 10:56:57.360000+00:00,NORMAL
2026-06-03 10:56:58.200000+00:00,NORMAL
2026-06-03 10:56:59.040000+00:00,NORMAL
2026-06-03 10:56:59.880000+00:00,NORMAL
2026-06-03 10:57:00.720000+00:00,NORMAL
2026-06-03 10:57:01.560000+00:00,NORMAL
2026-06-03 10:57:02.400000+00:00,NORMAL
2026-06-03 10:57:03.240000+00:00,NORMAL
2026-06-03 10:57:04.080000+00:00,NORMAL
2026-06-03 10:57:04.920000+00:00,NORMAL
2026-06-03 10:57:05.760000+00:00,NORMAL
2026-06-03 10:57:07.440000+00:00,NORMAL
2026-06-03 10:57:08.280000+00:00,NORMAL
2026-06-03 10:57:09.960000+00:00,NORMAL
2026-06-03 10:57:10.800000+00:00,NORMAL
2026-06-03 10:57:11.640000+00:00,NORMAL
2026-06-03 10:57:12.480000+00:00,NORMAL
2026-06-03 10:57:13.320000+00:00,NORMAL
2026-06-03 10:57:14.160000+00:00,NORMAL
2026-06-03 10:57:15.840000+00:00,NORMAL
2026-06-03 10:57:16.680000+00:00,NORMAL
2026-06-03 10:57:17.520000+00:00,NORMAL
2026-06-03 10:57:18.360000+00:00,NORMAL
2026-06-03 10:57:19.200000+00:00,NORMAL
2026-06-03 10:57:20.040000+00:00,NORMAL
2026-06-03 10:57:20.880000+00:00,NORMAL
2026-06-03 10:57:21.720000+00:00,NORMAL
2026-06-03 10:57:22.560000+00:00,NORMAL
2026-06-03 10:57:23.400000+00:00,NORMAL
2026-06-03 10:57:24.240000+00:00,NORMAL
2026-06-03 10:57:25.080000+00:00,NORMAL
2026-06-03 10:57:25.920000+00:00,NORMAL
2026-06-03 10:57:26.760000+00:00,NORMAL
2026-06-03 10:57:29.280000+00:00,NORMAL
2026-06-03 10:57:30.120000+00:00,NORMAL
2026-06-03 10:57:30.960000+00:00,NORMAL
2026-06-03 10:57:31.800000+00:00,NORMAL
2026-06-03 10:57:32.640000+00:00,NORMAL
2026-06-03 10:57:33.480000+00:00,NORMAL
2026-06-03 10:57:34.320000+00:00,NORMAL
2026-06-03 10:57:35.160000+00:00,NORMAL
2026-06-03 10:57:36.840000+00:00,NORMAL
2026-06-03 10:57:37.680000+00:00,NORMAL
2026-06-03 10:57:38.520000+00:00,NORMAL
2026-06-03 10:57:39.360000+00:00,NORMAL
2026-06-03 10:57:40.200000+00:00,NORMAL
2026-06-03 10:57:41.040000+00:00,NORMAL
2026-06-03 10:57:41.880000+00:00,NORMAL
2026-06-03 10:57:42.720000+00:00,NORMAL
2026-06-03 10:57:43.560000+00:00,NORMAL
2026-06-03 10:57:44.400000+00:00,NORMAL
2026-06-03 10:57:45.240000+00:00,NORMAL
2026-06-03 10:57:46.080000+00:00,NORMAL
2026-06-03 10:57:46.920000+00:00,NORMAL
2026-06-03 10:57:47.760000+00:00,NORMAL
2026-06-03 10:57:48.600000+00:00,NORMAL
2026-06-03 10:57:49.440000+00:00,NORMAL
2026-06-03 10:57:50.280000+00:00,NORMAL
2026-06-03 10:57:51.120000+00:00,NORMAL
2026-06-03 10:57:51.960000+00:00,NORMAL
2026-06-03 10:57:52.800000+00:00,NORMAL
2026-06-03 10:57:53.640000+00:00,NORMAL
2026-06-03 10:57:54.480000+00:00,NORMAL
2026-06-03 10:57:55.320000+00:00,NORMAL
2026-06-03 10:57:56.160000+00:00,NORMAL
2026-06-03 10:57:57+00:00,NORMAL
2026-06-03 10:57:57.840000+00:00,NORMAL
2026-06-03 10:57:58.680000+00:00,NORMAL
2026-06-03 10:57:59.520000+00:00,NORMAL
2026-06-03 10:58:00.360000+00:00,NORMAL
2026-06-03 10:58:02.040000+00:00,NORMAL
2026-06-03 10:58:02.880000+00:00,NORMAL
2026-06-03 10:58:03.720000+00:00,NORMAL
2026-06-03 10:58:04.560000+00:00,NORMAL
2026-06-03 10:58:05.400000+00:00,NORMAL
2026-06-03 10:58:06.240000+00:00,NORMAL
2026-06-03 10:58:07.080000+00:00,NORMAL
2026-06-03 10:58:07.920000+00:00,NORMAL
2026-06-03 10:58:08.760000+00:00,NORMAL
2026-06-03 10:58:09.600000+00:00,NORMAL
2026-06-03 10:58:10.440000+00:00,NORMAL
2026-06-03 10:58:11.280000+00:00,NORMAL
2026-06-03 10:58:12.120000+00:00,NORMAL
2026-06-03 10:58:12.960000+00:00,NORMAL
2026-06-03 10:58:13.800000+00:00,NORMAL
2026-06-03 10:58:14.640000+00:00,NORMAL
2026-06-03 10:58:15.480000+00:00,NORMAL
2026-06-03 10:58:16.320000+00:00,NORMAL
2026-06-03 10:58:17.160000+00:00,NORMAL
2026-06-03 10:58:18+00:00,NORMAL
2026-06-03 10:58:18.840000+00:00,NORMAL
2026-06-03 10:58:19.680000+00:00,NORMAL
2026-06-03 10:58:20.520000+00:00,NORMAL
2026-06-03 10:58:21.360000+00:00,NORMAL
2026-06-03 10:58:22.200000+00:00,NORMAL
2026-06-03 10:58:23.040000+00:00,NORMAL
2026-06-03 10:58:23.880000+00:00,NORMAL
2026-06-03 10:58:24.720000+00:00,NORMAL
2026-06-03 10:58:25.560000+00:00,NORMAL
2026-06-03 10:58:26.400000+00:00,NORMAL
2026-06-03 10:58:27.240000+00:00,NORMAL
2026-06-03 10:58:28.080000+00:00,NORMAL
2026-06-03 10:58:28.920000+00:00,NORMAL
2026-06-03 10:58:29.760000+00:00,NORMAL
2026-06-03 10:58:30.600000+00:00,NORMAL
2026-06-03 10:58:31.440000+00:00,NORMAL
2026-06-03 10:58:32.280000+00:00,NORMAL
2026-06-03 10:58:33.120000+00:00,NORMAL
2026-06-03 10:58:33.960000+00:00,NORMAL
2026-06-03 10:58:35.640000+00:00,NORMAL
2026-06-03 10:58:36.480000+00:00,NORMAL
2026-06-03 10:58:37.320000+00:00,NORMAL
2026-06-03 10:58:38.160000+00:00,NORMAL
2026-06-03 10:58:39+00:00,NORMAL
2026-06-03 10:58:39.840000+00:00,NORMAL
2026-06-03 10:58:41.520000+00:00,NORMAL
2026-06-03 10:58:42.360000+00:00,NORMAL
2026-06-03 10:58:43.200000+00:00,NORMAL
2026-06-03 10:58:44.040000+00:00,NORMAL
2026-06-03 10:58:44.880000+00:00,NORMAL
2026-06-03 10:58:45.720000+00:00,NORMAL
2026-06-03 10:58:46.560000+00:00,NORMAL
2026-06-03 10:58:47.400000+00:00,NORMAL
2026-06-03 10:58:48.240000+00:00,NORMAL
2026-06-03 10:58:49.080000+00:00,NORMAL
2026-06-03 10:58:49.920000+00:00,NORMAL
2026-06-03 10:58:50.760000+00:00,NORMAL
2026-06-03 10:58:51.600000+00:00,NORMAL
2026-06-03 10:58:52.440000+00:00,NORMAL
2026-06-03 10:58:53.280000+00:00,NORMAL
2026-06-03 10:58:54.120000+00:00,NORMAL
2026-06-03 10:58:55.800000+00:00,NORMAL
2026-06-03 10:58:56.640000+00:00,NORMAL
2026-06-03 10:58:57.480000+00:00,NORMAL
2026-06-03 10:58:58.320000+00:00,NORMAL
2026-06-03 10:58:59.160000+00:00,NORMAL
2026-06-03 10:59:00+00:00,NORMAL
2026-06-03 10:59:01.680000+00:00,NORMAL
2026-06-03 10:59:02.520000+00:00,NORMAL
2026-06-03 10:59:03.360000+00:00,NORMAL
2026-06-03 10:59:04.200000+00:00,NORMAL
2026-06-03 10:59:05.040000+00:00,NORMAL
2026-06-03 10:59:05.880000+00:00,NORMAL
2026-06-03 10:59:06.720000+00:00,NORMAL
2026-06-03 10:59:07.560000+00:00,NORMAL
2026-06-03 10:59:08.400000+00:00,NORMAL
2026-06-03 10:59:09.240000+00:00,NORMAL
2026-06-03 10:59:10.080000+00:00,NORMAL
2026-06-03 10:59:10.920000+00:00,NORMAL
2026-06-03 10:59:11.760000+00:00,NORMAL
2026-06-03 10:59:12.600000+00:00,NORMAL
2026-06-03 10:59:14.280000+00:00,NORMAL
2026-06-03 10:59:15.120000+00:00,NORMAL
2026-06-03 10:59:15.960000+00:00,NORMAL
2026-06-03 10:59:16.800000+00:00,NORMAL
2026-06-03 10:59:17.640000+00:00,NORMAL
2026-06-03 10:59:18.480000+00:00,NORMAL
2026-06-03 10:59:19.320000+00:00,NORMAL
2026-06-03 10:59:20.160000+00:00,NORMAL
2026-06-03 10:59:21+00:00,NORMAL
2026-06-03 10:59:21.840000+00:00,NORMAL
2026-06-03 10:59:22.680000+00:00,NORMAL
2026-06-03 10:59:23.520000+00:00,NORMAL
2026-06-03 10:59:24.360000+00:00,NORMAL
2026-06-03 10:59:25.200000+00:00,NORMAL
2026-06-03 10:59:26.040000+00:00,NORMAL
2026-06-03 10:59:26.880000+00:00,NORMAL
2026-06-03 10:59:27.720000+00:00,NORMAL
2026-06-03 10:59:28.560000+00:00,NORMAL
2026-06-03 10:59:29.400000+00:00,NORMAL
2026-06-03 10:59:30.240000+00:00,NORMAL
2026-06-03 10:59:31.080000+00:00,NORMAL
2026-06-03 10:59:31.920000+00:00,NORMAL
2026-06-03 10:59:32.760000+00:00,NORMAL
2026-06-03 10:59:33.600000+00:00,NORMAL
2026-06-03 10:59:34.440000+00:00,NORMAL
2026-06-03 10:59:35.280000+00:00,NORMAL
2026-06-03 10:59:36.960000+00:00,NORMAL
2026-06-03 10:59:37.800000+00:00,NORMAL
2026-06-03 10:59:38.640000+00:00,NORMAL
2026-06-03 10:59:39.480000+00:00,NORMAL
2026-06-03 10:59:40.320000+00:00,NORMAL
2026-06-03 10:59:41.160000+00:00,NORMAL
2026-06-03 10:59:42+00:00,NORMAL
2026-06-03 10:59:42.840000+00:00,NORMAL
2026-06-03 10:59:43.680000+00:00,NORMAL
2026-06-03 10:59:44.520000+00:00,NORMAL
2026-06-03 10:59:45.360000+00:00,NORMAL
2026-06-03 10:59:46.200000+00:00,NORMAL
2026-06-03 10:59:47.040000+00:00,NORMAL
2026-06-03 10:59:47.880000+00:00,NORMAL
2026-06-03 10:59:49.560000+00:00,NORMAL
2026-06-03 10:59:50.400000+00:00,NORMAL
2026-06-03 10:59:51.240000+00:00,NORMAL
2026-06-03 10:59:52.080000+00:00,NORMAL
2026-06-03 10:59:52.920000+00:00,NORMAL
2026-06-03 10:59:53.760000+00:00,NORMAL
2026-06-03 10:59:54.600000+00:00,NORMAL
2026-06-03 10:59:55.440000+00:00,NORMAL
2026-06-03 10:59:56.280000+00:00,NORMAL
2026-06-03 10:59:57.120000+00:00,NORMAL
2026-06-03 10:59:57.960000+00:00,NORMAL
2026-06-03 10:59:58.800000+00:00,NORMAL
2026-06-03 10:59:59.640000+00:00,NORMAL
2026-06-03 11:00:00.480000+00:00,NORMAL
2026-06-03 11:00:01.320000+00:00,NORMAL
2026-06-03 11:00:02.160000+00:00,NORMAL
2026-06-03 11:00:03+00:00,NORMAL
2026-06-03 11:00:04.680000+00:00,NORMAL
2026-06-03 11:00:05.520000+00:00,NORMAL
2026-06-03 11:00:06.360000+00:00,NORMAL
2026-06-03 11:00:07.200000+00:00,NORMAL
2026-06-03 11:00:08.880000+00:00,NORMAL
2026-06-03 11:00:09.720000+00:00,NORMAL
2026-06-03 11:00:10.560000+00:00,NORMAL
2026-06-03 11:00:11.400000+00:00,NORMAL
2026-06-03 11:00:12.240000+00:00,NORMAL
2026-06-03 11:00:13.080000+00:00,NORMAL
2026-06-03 11:00:13.920000+00:00,NORMAL
2026-06-03 11:00:14.760000+00:00,NORMAL
2026-06-03 11:00:15.600000+00:00,NORMAL
2026-06-03 11:00:16.440000+00:00,NORMAL
2026-06-03 11:00:17.280000+00:00,NORMAL
2026-06-03 11:00:18.120000+00:00,NORMAL
2026-06-03 11:00:18.960000+00:00,NORMAL
2026-06-03 11:00:19.800000+00:00,NORMAL
2026-06-03 11:00:21.480000+00:00,NORMAL
2026-06-03 11:00:22.320000+00:00,NORMAL
2026-06-03 11:00:23.160000+00:00,NORMAL
2026-06-03 11:00:24+00:00,NORMAL
2026-06-03 11:00:24.840000+00:00,NORMAL
2026-06-03 11:00:25.680000+00:00,NORMAL
2026-06-03 11:00:26.520000+00:00,NORMAL
2026-06-03 11:00:27.360000+00:00,NORMAL
2026-06-03 11:00:28.200000+00:00,NORMAL
2026-06-03 11:00:29.040000+00:00,NORMAL
2026-06-03 11:00:29.880000+00:00,NORMAL
2026-06-03 11:00:30.720000+00:00,NORMAL
2026-06-03 11:00:31.560000+00:00,NORMAL
2026-06-03 11:00:32.400000+00:00,NORMAL
2026-06-03 11:00:33.240000+00:00,NORMAL
2026-06-03 11:00:34.080000+00:00,NORMAL
2026-06-03 11:00:34.920000+00:00,NORMAL
2026-06-03 11:00:35.760000+00:00,NORMAL
2026-06-03 11:00:36.600000+00:00,NORMAL
2026-06-03 11:00:37.440000+00:00,NORMAL
2026-06-03 11:00:38.280000+00:00,NORMAL
